id,category
0,positive
1,positive
2,positive
3,positive
4,positive
5,positive
6,negative
7,positive
8,positive
9,positive
10,positive
11,positive
12,negative
13,negative
14,positive
15,negative
16,positive
17,negative
18,negative
19,positive
20,positive
21,negative
22,negative
23,negative
24,negative
25,positive
26,positive
27,negative
28,positive
29,positive
30,negative
31,positive
32,negative
33,positive
34,negative
35,positive
36,positive
37,negative
38,negative
39,negative
40,negative
41,positive
42,positive
43,negative
44,negative
45,positive
46,negative
47,negative
48,negative
49,negative
50,positive
51,negative
52,negative
53,negative
54,negative
55,positive
56,positive
57,positive
58,negative
59,positive
60,negative
61,negative
62,negative
63,negative
64,negative
65,negative
66,positive
67,negative
68,negative
69,negative
70,positive
71,positive
72,negative
73,positive
74,positive
75,positive
76,positive
77,negative
78,positive
79,positive
80,positive
81,positive
82,negative
83,positive
84,negative
85,positive
86,positive
87,positive
88,positive
89,negative
90,negative
91,positive
92,positive
93,positive
94,positive
95,negative
96,positive
97,positive
98,positive
99,negative
100,positive
101,positive
102,negative
103,negative
104,positive
105,positive
106,positive
107,negative
108,negative
109,negative
110,positive
111,negative
112,negative
113,negative
114,negative
115,negative
116,negative
117,positive
118,positive
119,negative
120,positive
121,positive
122,negative
123,positive
124,positive
125,positive
126,positive
127,positive
128,negative
129,positive
130,positive
131,positive
132,positive
133,negative
134,positive
135,negative
136,negative
137,positive
138,positive
139,positive
140,positive
141,negative
142,negative
143,negative
144,negative
145,negative
146,positive
147,positive
148,negative
149,negative
150,positive
151,positive
152,negative
153,negative
154,positive
155,positive
156,positive
157,negative
158,negative
159,positive
160,negative
161,negative
162,positive
163,negative
164,negative
165,negative
166,positive
167,negative
168,positive
169,negative
170,negative
171,negative
172,positive
173,negative
174,positive
175,negative
176,negative
177,negative
178,positive
179,positive
180,negative
181,negative
182,positive
183,negative
184,positive
185,positive
186,negative
187,negative
188,negative
189,positive
190,positive
191,negative
192,positive
193,negative
194,positive
195,negative
196,negative
197,negative
198,negative
199,negative
200,positive
201,positive
202,negative
203,negative
204,negative
205,positive
206,positive
207,negative
208,positive
209,positive
210,negative
211,negative
212,positive
213,positive
214,negative
215,negative
216,negative
217,negative
218,negative
219,positive
220,negative
221,positive
222,negative
223,negative
224,positive
225,negative
226,positive
227,negative
228,positive
229,negative
230,positive
231,negative
232,positive
233,negative
234,negative
235,negative
236,positive
237,negative
238,positive
239,positive
240,negative
241,negative
242,positive
243,negative
244,positive
245,negative
246,positive
247,positive
248,negative
249,negative
250,negative
251,positive
252,negative
253,negative
254,positive
255,negative
256,positive
257,positive
258,negative
259,negative
260,negative
261,positive
262,negative
263,positive
264,negative
265,negative
266,positive
267,negative
268,negative
269,negative
270,positive
271,positive
272,negative
273,positive
274,negative
275,negative
276,positive
277,positive
278,negative
279,positive
280,positive
281,positive
282,negative
283,negative
284,negative
285,negative
286,positive
287,negative
288,positive
289,positive
290,positive
291,negative
292,positive
293,negative
294,positive
295,positive
296,positive
297,positive
298,positive
299,positive
300,negative
301,negative
302,positive
303,positive
304,positive
305,positive
306,positive
307,negative
308,negative
309,negative
310,negative
311,negative
312,negative
313,positive
314,positive
315,negative
316,negative
317,negative
318,negative
319,positive
320,negative
321,negative
322,negative
323,positive
324,positive
325,negative
326,negative
327,positive
328,positive
329,negative
330,positive
331,negative
332,positive
333,positive
334,positive
335,negative
336,positive
337,positive
338,positive
339,negative
340,positive
341,positive
342,positive
343,negative
344,positive
345,positive
346,positive
347,positive
348,negative
349,negative
350,positive
351,negative
352,negative
353,negative
354,negative
355,negative
356,negative
357,negative
358,positive
359,positive
360,positive
361,negative
362,negative
363,negative
364,positive
365,negative
366,positive
367,positive
368,positive
369,negative
370,negative
371,negative
372,negative
373,positive
374,negative
375,negative
376,positive
377,positive
378,positive
379,positive
380,negative
381,positive
382,positive
383,negative
384,positive
385,positive
386,positive
387,negative
388,positive
389,positive
390,positive
391,positive
392,positive
393,negative
394,negative
395,positive
396,negative
397,positive
398,positive
399,positive
400,negative
401,positive
402,negative
403,positive
404,positive
405,positive
406,positive
407,negative
408,positive
409,negative
410,negative
411,negative
412,negative
413,negative
414,positive
415,positive
416,positive
417,positive
418,positive
419,positive
420,negative
421,negative
422,positive
423,positive
424,positive
425,positive
426,positive
427,negative
428,positive
429,positive
430,negative
431,positive
432,negative
433,negative
434,negative
435,negative
436,positive
437,negative
438,negative
439,negative
440,negative
441,positive
442,positive
443,negative
444,negative
445,negative
446,positive
447,negative
448,positive
449,negative
450,positive
451,positive
452,positive
453,negative
454,negative
455,negative
456,negative
457,negative
458,positive
459,negative
460,positive
461,positive
462,positive
463,negative
464,positive
465,positive
466,negative
467,positive
468,positive
469,negative
470,positive
471,positive
472,positive
473,positive
474,negative
475,negative
476,negative
477,negative
478,negative
479,negative
480,positive
481,negative
482,positive
483,negative
484,positive
485,positive
486,negative
487,negative
488,negative
489,negative
490,negative
491,positive
492,negative
493,positive
494,positive
495,negative
496,positive
497,positive
498,positive
499,positive
